StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,LocationLatitude,LocationLongitude,student,college,year,age,gender,major,athlete,greek,politics,religious,religion,partners,partners_college,relationship
3/26/2018 17:46,3/26/2018 18:02,IP Address,152.3.43.2,100,970,TRUE,3/26/2018 18:02,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Econ,No,No,Somewhat Liberal,No,,0,0,No
3/26/2018 18:08,3/26/2018 18:09,IP Address,152.3.43.2,100,73,TRUE,3/26/2018 18:09,35.9954071,-78.90190125,Yes,Duke University,Freshman,21,Male,Pubpol ,No,No,Neither,Yes,Islam,1,1,Yes
3/26/2018 18:19,3/26/2018 18:21,IP Address,152.3.43.6,100,94,TRUE,3/26/2018 18:21,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,biomedical engineering,No,No,Very Liberal,No,,3,3,No
3/26/2018 18:23,3/26/2018 18:23,IP Address,152.3.43.18,100,45,TRUE,3/26/2018 18:23,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,BME ,No,Yes,Very Liberal,No,,8,8,No
3/26/2018 18:24,3/26/2018 18:26,IP Address,152.3.43.23,100,76,TRUE,3/26/2018 18:26,35.9954071,-78.90190125,Yes,Duke University,Senior,23,Female,,No,No,Very Liberal,,,0,0,No
3/26/2018 18:28,3/26/2018 18:28,IP Address,174.109.123.194,100,42,TRUE,3/26/2018 18:28,36.03779602,-78.9858017,Yes,Duke University,Senior,21,Female,Sociology,No,Yes,Very Liberal,No,,0,0,No
3/26/2018 18:33,3/26/2018 18:34,IP Address,174.193.158.3,100,60,TRUE,3/26/2018 18:34,35.10629272,-80.71199799,No,,,23,Female,Biology,No,No,Somewhat Liberal,Yes,Christianity,1,1,Yes
3/26/2018 18:33,3/26/2018 18:34,IP Address,152.3.43.28,100,78,TRUE,3/26/2018 18:34,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Female,ICS,No,No,Very Liberal,Yes,Islam,0,0,No
3/26/2018 18:35,3/26/2018 18:39,IP Address,45.37.68.129,100,200,TRUE,3/26/2018 18:39,35.94659424,-78.79769897,Yes,Duke University,Senior,21,Male,Biology,No,Yes,Somewhat Liberal,No,,36,22,No
3/26/2018 18:39,3/26/2018 18:40,IP Address,152.3.43.23,100,77,TRUE,3/26/2018 18:40,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,,No,No,Neither,No,,0,,Yes
3/26/2018 18:41,3/26/2018 18:41,IP Address,152.3.43.3,100,48,TRUE,3/26/2018 18:41,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,chemistry or neuroscience,No,No,Somewhat Conservative,Yes,Christianity,1,1,Yes
3/26/2018 18:49,3/26/2018 18:50,IP Address,152.3.43.20,100,21,TRUE,3/26/2018 18:50,35.9954071,-78.90190125,,,,,,,,,,,,,,
3/26/2018 18:54,3/26/2018 18:54,IP Address,107.77.234.77,100,18,TRUE,3/26/2018 18:54,37.75100708,-97.8219986,,,,,,,,,,,,,,
3/26/2018 18:59,3/26/2018 19:00,IP Address,152.3.43.23,100,55,TRUE,3/26/2018 19:00,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Mechanical engineering ,No,No,Very Liberal,Yes,Christianity,2,1,Yes
3/26/2018 19:00,3/26/2018 19:01,IP Address,152.3.43.2,100,56,TRUE,3/26/2018 19:01,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Econ/CS,No,Yes,Very Liberal,No,,4,3,No
3/26/2018 19:21,3/26/2018 19:22,IP Address,152.3.43.22,100,42,TRUE,3/26/2018 19:22,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,ECE/CS,No,No,Very Liberal,No,,3,3,Yes
3/26/2018 19:23,3/26/2018 19:24,IP Address,107.15.29.93,100,87,TRUE,3/26/2018 19:24,36.07550049,-79.07409668,No,,,23,Female,Psychology (class of 2017),No,No,Somewhat Liberal,Yes,Christianity,2,2,Yes
3/26/2018 19:22,3/26/2018 19:26,IP Address,152.3.43.36,100,228,TRUE,3/26/2018 19:26,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Biology ,No,Yes,Very Liberal,No,,15,13,No
3/26/2018 19:29,3/26/2018 19:30,IP Address,152.3.43.36,100,61,TRUE,3/26/2018 19:30,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,,No,Yes,Neither,No,,1,1,Yes
3/26/2018 19:32,3/26/2018 19:33,IP Address,152.3.43.20,100,58,TRUE,3/26/2018 19:33,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Pubpol,No,Yes,"Somewhat Liberal,Very Liberal",No,,6,5,No
3/26/2018 19:32,3/26/2018 19:33,IP Address,108.219.236.177,100,55,TRUE,3/26/2018 19:33,42.46659851,-83.17819977,No,,,23,Female,Economics,No,Yes,Somewhat Conservative,No,,20,20,No
3/26/2018 19:31,3/26/2018 19:35,IP Address,152.3.43.21,100,202,TRUE,3/26/2018 19:35,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,ECE/CS,No,No,Neither,No,,8,6,Yes
3/26/2018 19:33,3/26/2018 19:36,IP Address,152.3.43.21,100,132,TRUE,3/26/2018 19:36,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Cultural Anthropology,No,No,Somewhat Liberal,No,,2,2,No
3/26/2018 19:36,3/26/2018 19:37,IP Address,76.182.34.92,100,68,TRUE,3/26/2018 19:37,35.94659424,-78.79769897,Yes,Duke University,Junior,21,Female,Mechanical engineering,No,No,"Somewhat Conservative,Somewhat Liberal",No,,15,8,No
3/26/2018 19:38,3/26/2018 19:39,IP Address,99.203.20.23,100,57,TRUE,3/26/2018 19:39,35.18330383,-80.64230347,Yes,Duke University,Senior,21,Female,Physics ,No,No,Somewhat Liberal,Yes,Christianity,4,4,Yes
3/26/2018 19:39,3/26/2018 19:40,IP Address,152.3.43.2,100,80,TRUE,3/26/2018 19:40,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Biology,No,No,Very Liberal,No,,4,2,Yes
3/26/2018 19:41,3/26/2018 19:42,IP Address,107.77.234.135,100,37,TRUE,3/26/2018 19:42,33.92030334,-84.61799622,Yes,Duke University,Junior,21,Female,Bme,No,No,Very Liberal,No,,1,1,Yes
3/26/2018 14:44,3/26/2018 19:47,IP Address,152.3.43.188,100,18167,TRUE,3/26/2018 19:47,35.9954071,-78.90190125,Yes,FMU,Senior,69,Female,CS duh,Yes,Yes,Very Liberal,No,,6969,69,Yes
3/26/2018 19:47,3/26/2018 19:51,IP Address,73.70.190.44,100,209,TRUE,3/26/2018 19:51,37.30419922,-122.0946045,Yes,UC Davis,Freshman,19,Female,biomedical engineering ,No,No,Very Liberal,Yes,Christianity,0,0,Yes
3/26/2018 19:56,3/26/2018 19:56,IP Address,152.3.43.21,100,25,TRUE,3/26/2018 19:56,35.9954071,-78.90190125,Yes,Duke University,Sophomore,,,,,,,,,,,
3/26/2018 20:01,3/26/2018 20:02,IP Address,152.3.43.188,100,59,TRUE,3/26/2018 20:02,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Economics and Global Health,No,Yes,Very Liberal,No,,4,4,No
3/26/2018 20:10,3/26/2018 20:10,IP Address,152.3.43.28,100,37,TRUE,3/26/2018 20:10,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,public policy,No,Yes,Very Liberal,No,,5,5,No
3/26/2018 20:15,3/26/2018 20:16,IP Address,152.3.34.69,100,37,TRUE,3/26/2018 20:16,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Public policy ,No,Yes,Very Liberal,No,,0,0,No
3/26/2018 20:16,3/26/2018 20:17,IP Address,152.3.43.2,100,53,TRUE,3/26/2018 20:17,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Environmental science and policy ,No,Yes,Somewhat Liberal,No,,5,4,No
3/26/2018 20:25,3/26/2018 20:26,IP Address,24.4.127.216,100,71,TRUE,3/26/2018 20:26,37.38450623,-122.0881042,Yes,California Polytechnic State University,Sophomore,19,Female,Child Development,No,No,Neither,No,,3,1,Yes
3/26/2018 20:27,3/26/2018 20:28,IP Address,107.77.235.7,100,88,TRUE,3/26/2018 20:28,37.75100708,-97.8219986,No,,,25,Female,Biology,No,No,Very Liberal,No,,10,0,No
3/26/2018 20:28,3/26/2018 20:29,IP Address,152.3.43.2,100,52,TRUE,3/26/2018 20:29,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Mechanical Engineering ,No,No,Somewhat Conservative,No,,2,0,Yes
3/26/2018 20:38,3/26/2018 20:38,IP Address,98.26.38.190,100,30,TRUE,3/26/2018 20:38,36.0355072,-78.8391037,Yes,,,,,,,,,,,,,
3/26/2018 21:04,3/26/2018 21:04,IP Address,152.3.43.2,100,37,TRUE,3/26/2018 21:04,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 16:30,3/26/2018 21:05,IP Address,152.3.43.3,100,16527,TRUE,3/26/2018 21:05,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,political science,No,Yes,Somewhat Liberal,No,,1,1,Yes
3/26/2018 21:08,3/26/2018 21:09,IP Address,152.3.43.20,100,53,TRUE,3/26/2018 21:09,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,Neuroscience,No,Yes,Very Liberal,No,,3,3,Yes
3/26/2018 21:14,3/26/2018 21:15,IP Address,45.37.83.197,100,38,TRUE,3/26/2018 21:15,35.94659424,-78.79769897,Yes,Duke University,Sophomore,19,Male,Computer Science,No,No,Somewhat Liberal,No,,1,1,Yes
3/26/2018 21:14,3/26/2018 21:15,IP Address,152.3.43.20,100,80,TRUE,3/26/2018 21:15,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,Mechanical engineering ,No,No,Somewhat Conservative,Yes,Christianity,0,0,Yes
3/26/2018 21:38,3/26/2018 21:39,IP Address,152.3.43.22,100,49,TRUE,3/26/2018 21:39,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Male,Economics,No,No,Somewhat Liberal,No,,2,2,No
3/26/2018 21:45,3/26/2018 21:46,IP Address,71.232.13.144,100,31,TRUE,3/26/2018 21:46,42.38000488,-71.13289642,Yes,Duke University,Freshman,18,Female,bio,Yes,Yes,Somewhat Liberal,Yes,Judaism,24,9,Yes
3/26/2018 21:45,3/26/2018 21:46,IP Address,174.194.15.153,100,70,TRUE,3/26/2018 21:46,35.21569824,-80.82620239,Yes,Duke University,Sophomore,19,Female,Biology ,No,No,Very Liberal,Yes,Other (Please specify),12,6,No
3/26/2018 21:52,3/26/2018 21:52,IP Address,69.119.104.196,100,46,TRUE,3/26/2018 21:52,40.9151001,-73.78179932,Yes,Duke University,Sophomore,19,Female,Computer Science,No,No,Very Liberal,No,,34,25,Yes
3/26/2018 21:53,3/26/2018 21:56,IP Address,152.3.43.2,100,223,TRUE,3/26/2018 21:56,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,ECE/CS,No,No,Somewhat Conservative,Yes,Christianity,12,8,No
3/26/2018 22:08,3/26/2018 22:09,IP Address,152.3.43.188,100,49,TRUE,3/26/2018 22:09,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,computer science,No,Yes,Very Liberal,Yes,Judaism,1,0,No
3/26/2018 22:34,3/26/2018 22:35,IP Address,152.3.43.22,100,44,TRUE,3/26/2018 22:35,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,computer science,No,No,Very Liberal,No,,2,2,No
3/26/2018 22:43,3/26/2018 22:45,IP Address,152.3.43.22,100,93,TRUE,3/26/2018 22:45,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,CS,No,No,Very Conservative,Yes,Christianity,2,1,No
3/26/2018 22:44,3/26/2018 22:45,IP Address,98.26.46.170,100,41,TRUE,3/26/2018 22:45,36.0355072,-78.8391037,Yes,Duke University,Senior,22,Female,Biomedical engineering,No,Yes,Neither,Yes,Christianity,4,2,Yes
3/26/2018 22:47,3/26/2018 22:48,IP Address,152.3.43.20,100,44,TRUE,3/26/2018 22:48,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Other,neuroscience,No,No,Somewhat Liberal,Yes,Christianity,1,1,Yes
3/26/2018 22:47,3/26/2018 22:48,IP Address,152.3.43.2,100,56,TRUE,3/26/2018 22:48,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Cs,No,Yes,Neither,No,,3,2,No
3/26/2018 22:52,3/26/2018 22:53,IP Address,73.54.253.227,100,51,TRUE,3/26/2018 22:53,33.83790588,-84.38459778,No,,,23,Female,Econ,No,No,Somewhat Liberal,Yes,Islam,2,2,No
3/26/2018 22:57,3/26/2018 22:58,IP Address,76.31.1.30,100,36,TRUE,3/26/2018 22:58,29.30659485,-94.77230072,No,,,25,Female,,No,No,Somewhat Liberal,No,,,,
3/26/2018 23:04,3/26/2018 23:04,IP Address,152.3.71.185,100,27,TRUE,3/26/2018 23:04,35.9954071,-78.90190125,,,,,,,,,,,,,,
3/26/2018 23:08,3/26/2018 23:09,IP Address,152.3.43.2,100,50,TRUE,3/26/2018 23:09,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,Pubpol,No,No,Somewhat Liberal,No,,,,
3/26/2018 23:17,3/26/2018 23:18,IP Address,152.3.71.172,100,58,TRUE,3/26/2018 23:18,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,CS,No,Yes,Very Liberal,No,,3,2,Yes
3/26/2018 23:17,3/26/2018 23:19,IP Address,152.3.43.21,100,100,TRUE,3/26/2018 23:19,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Public Policy Studies,No,No,Very Liberal,No,,5,4,No
3/26/2018 23:30,3/26/2018 23:31,IP Address,152.3.43.21,100,57,TRUE,3/26/2018 23:31,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Neuroscience ,No,No,"Somewhat Liberal,Very Liberal",No,,1,1,No
3/26/2018 23:34,3/26/2018 23:37,IP Address,152.3.43.188,100,221,TRUE,3/26/2018 23:37,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Male,CS/Econ ,No,No,Neither,Yes,Christianity,1,1,No
3/26/2018 23:38,3/26/2018 23:39,IP Address,45.37.83.170,100,43,TRUE,3/26/2018 23:39,35.94659424,-78.79769897,Yes,Duke University,Sophomore,20,Male,Neuroscience,No,No,Very Liberal,No,,1,1,No
3/26/2018 23:50,3/26/2018 23:50,IP Address,152.3.43.6,100,29,TRUE,3/26/2018 23:50,35.9954071,-78.90190125,Yes,Duke University,Freshman,,Male,CS,No,No,"Neither,Somewhat Liberal",No,,0,0,No
3/27/2018 0:12,3/27/2018 0:14,IP Address,137.120.107.184,100,83,TRUE,3/27/2018 0:14,50.85009766,5.688201904,Yes,Duke University,Junior,21,Female,Sociology,No,Yes,Somewhat Liberal,Yes,Christianity,2,1,No
3/27/2018 0:15,3/27/2018 0:15,IP Address,152.3.43.20,100,43,TRUE,3/27/2018 0:15,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Male,Biology,No,No,Neither,Yes,Islam,4,1,No
3/27/2018 0:28,3/27/2018 0:29,IP Address,152.3.43.21,100,36,TRUE,3/27/2018 0:29,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,pubpol,No,No,Somewhat Liberal,No,,8,8,No
3/27/2018 0:48,3/27/2018 0:49,IP Address,12.176.124.251,100,70,TRUE,3/27/2018 0:49,34.08630371,-118.4896011,Yes,Duke University,Sophomore,20,Male,Economics,No,Yes,Somewhat Liberal,No,,7,6,No
3/27/2018 0:51,3/27/2018 0:54,IP Address,152.3.43.28,100,133,TRUE,3/27/2018 0:54,35.9954071,-78.90190125,Yes,Duke University,Junior,22,Male,Neuroscience ,No,No,Neither,Yes,Christianity,1,1,Yes
3/27/2018 1:03,3/27/2018 1:04,IP Address,107.77.234.101,100,60,TRUE,3/27/2018 1:04,37.75100708,-97.8219986,Yes,Duke University,Junior,20,Female,CS,No,Yes,Somewhat Liberal,No,,0,0,No
3/27/2018 1:09,3/27/2018 1:10,IP Address,152.3.43.21,100,62,TRUE,3/27/2018 1:10,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,ECE/BME,No,No,Very Liberal,Yes,Christianity,3,1,No
3/27/2018 1:19,3/27/2018 1:24,IP Address,152.3.43.20,100,330,TRUE,3/27/2018 1:24,35.9954071,-78.90190125,Yes,Duke University,,22,Male,Computer Science,No,No,Somewhat Liberal,No,,8,8,No
3/27/2018 1:28,3/27/2018 1:29,IP Address,152.3.43.28,100,64,TRUE,3/27/2018 1:29,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Ece,No,No,Somewhat Liberal,Yes,Christianity,,,
3/27/2018 4:12,3/27/2018 4:12,IP Address,198.86.29.23,100,41,TRUE,3/27/2018 4:12,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Male,Computer Science,No,No,Somewhat Liberal,No,,5,5,No
3/27/2018 5:22,3/27/2018 5:23,IP Address,152.3.43.2,100,42,TRUE,3/27/2018 5:23,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,,No,No,Very Liberal,No,,0,0,No
3/27/2018 5:35,3/27/2018 5:36,IP Address,152.3.43.2,100,45,TRUE,3/27/2018 5:36,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Biomedical Engineering,No,No,Very Liberal,Yes,Christianity,0,0,Yes
3/27/2018 6:24,3/27/2018 6:25,IP Address,174.99.67.155,100,39,TRUE,3/27/2018 6:25,35.88960266,-78.92440033,Yes,Duke University,Senior,21,Female,Engineering,Yes,No,Somewhat Liberal,No,,0,0,No
3/27/2018 7:20,3/27/2018 7:22,IP Address,198.86.29.23,100,87,TRUE,3/27/2018 7:22,35.9954071,-78.90190125,Yes,Duke University,Sophomore,20,Female,Public policy ,No,Yes,Somewhat Liberal,Yes,Christianity,2,2,Yes
3/27/2018 7:35,3/27/2018 7:36,IP Address,137.99.240.248,100,45,TRUE,3/27/2018 7:36,41.80799866,-72.25099945,Yes,UConn,Sophomore,19,Male,Marketing,Yes,No,Somewhat Liberal,Yes,Christianity,13,9,No
3/27/2018 7:55,3/27/2018 7:56,IP Address,152.3.43.2,100,47,TRUE,3/27/2018 7:56,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Mechanical engineering ,No,No,Very Liberal,No,,4,3,No
3/27/2018 8:02,3/27/2018 8:03,IP Address,198.86.29.23,100,94,TRUE,3/27/2018 8:03,35.9954071,-78.90190125,Yes,Duke University,Junior,,,,,,,,,,,
3/27/2018 8:10,3/27/2018 8:11,IP Address,152.3.43.36,100,34,TRUE,3/27/2018 8:11,35.9954071,-78.90190125,,,,,,,,,,,,,,
3/27/2018 8:42,3/27/2018 8:43,IP Address,198.86.29.23,100,28,TRUE,3/27/2018 8:43,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Math,No,No,Somewhat Liberal,No,,,,
3/27/2018 8:42,3/27/2018 8:43,IP Address,152.3.43.23,100,58,TRUE,3/27/2018 8:43,35.9954071,-78.90190125,No,,,25,Male,Statistics,No,No,Very Liberal,No,,25,24,No
3/27/2018 8:43,3/27/2018 8:44,IP Address,152.3.43.2,100,42,TRUE,3/27/2018 8:44,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Linguistics,No,No,Very Liberal,No,,1,0,No
3/27/2018 8:58,3/27/2018 8:59,IP Address,152.3.43.22,100,49,TRUE,3/27/2018 8:59,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Male,Statistics,No,No,Neither,No,,0,0,No
3/27/2018 8:59,3/27/2018 9:02,IP Address,174.194.28.101,100,136,TRUE,3/27/2018 9:02,34.11920166,-80.86299896,Yes,Duke University,Junior,21,Female,Stats,No,No,Very Liberal,No,,6,3,Yes
3/27/2018 9:05,3/27/2018 9:05,IP Address,152.3.43.21,100,31,TRUE,3/27/2018 9:05,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Male,CompSci,No,No,Somewhat Conservative,No,,3,3,Yes
3/27/2018 9:06,3/27/2018 9:07,IP Address,152.3.43.23,100,35,TRUE,3/27/2018 9:07,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Biology,No,No,"Somewhat Liberal,Very Liberal",No,,2,1,Yes
3/27/2018 9:13,3/27/2018 9:13,IP Address,152.3.43.21,100,35,TRUE,3/27/2018 9:13,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Statistical Science,No,No,Somewhat Liberal,No,,0,0,No
3/27/2018 9:02,3/27/2018 9:16,IP Address,174.109.93.6,100,846,TRUE,3/27/2018 9:16,36.0355072,-78.8391037,Yes,Duke University,Senior,22,Female,ECE/CS,No,No,Very Liberal,No,,1,1,Yes
3/27/2018 9:20,3/27/2018 9:21,IP Address,12.170.9.19,100,51,TRUE,3/27/2018 9:21,36.0355072,-78.8391037,Yes,Duke University,Freshman,18,Male,Undecided ,No,Yes,Very Liberal,No,,1,2,No
3/27/2018 9:24,3/27/2018 9:26,IP Address,152.3.43.22,100,89,TRUE,3/27/2018 9:26,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Computer Science,No,No,Somewhat Conservative,Yes,Christianity,0,,No
3/27/2018 9:28,3/27/2018 9:28,IP Address,152.3.43.22,100,28,TRUE,3/27/2018 9:28,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/27/2018 9:35,3/27/2018 9:37,IP Address,174.194.26.52,100,110,TRUE,3/27/2018 9:37,35.227005,-79.96209717,No,,,23,Female,English,No,No,Somewhat Liberal,Yes,Christianity,4,4,No
3/27/2018 9:36,3/27/2018 9:37,IP Address,152.3.43.28,100,68,TRUE,3/27/2018 9:37,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Undeclared,No,Yes,Neither,No,,3,0,No
3/27/2018 9:44,3/27/2018 9:44,IP Address,152.3.43.21,100,36,TRUE,3/27/2018 9:44,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,Computer Science,No,No,Somewhat Liberal,No,,1,0,No
3/27/2018 9:58,3/27/2018 9:58,IP Address,107.77.202.174,100,47,TRUE,3/27/2018 9:58,38.86000061,-77.05329895,No,,,22,Female,BME,No,No,Somewhat Liberal,No,,1,1,Yes
3/27/2018 10:18,3/27/2018 10:19,IP Address,107.77.232.212,100,54,TRUE,3/27/2018 10:19,33.52070618,-86.80249786,Yes,Duke University,Sophomore,20,Male,Public Policy,No,Yes,Somewhat Liberal,No,,8,6,Yes
3/27/2018 10:39,3/27/2018 10:40,IP Address,152.3.43.2,100,55,TRUE,3/27/2018 10:40,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,Global Health - ICS,No,No,Somewhat Liberal,No,,15,13,No
3/27/2018 10:49,3/27/2018 10:50,IP Address,152.3.43.21,100,88,TRUE,3/27/2018 10:50,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,Computer Science,No,Yes,Somewhat Liberal,No,,15,15,Yes
3/27/2018 11:33,3/27/2018 11:34,IP Address,24.163.60.137,100,61,TRUE,3/27/2018 11:34,36.03779602,-78.9858017,Yes,Duke University,Senior,21,Male,Bio,No,Yes,Somewhat Conservative,Yes,Christianity,20,11,Yes
3/27/2018 11:40,3/27/2018 11:41,IP Address,198.86.29.23,100,50,TRUE,3/27/2018 11:41,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Male,Pub pol,Yes,Yes,Somewhat Liberal,Yes,Christianity,10,3,Yes
3/27/2018 11:41,3/27/2018 11:42,IP Address,152.3.43.36,100,66,TRUE,3/27/2018 11:42,35.9954071,-78.90190125,Yes,Duke University,Senior,23,Female,Biology,No,No,Very Liberal,Yes,Judaism,5,4,Yes
3/27/2018 12:08,3/27/2018 12:10,IP Address,152.3.43.21,100,115,TRUE,3/27/2018 12:10,35.9954071,-78.90190125,Yes,Duke University,Sophomore,19,Female,Econ,No,No,"Somewhat Liberal,Very Liberal",No,,25,21,No
3/27/2018 12:10,3/27/2018 12:11,IP Address,152.3.43.21,100,15,TRUE,3/27/2018 12:11,35.9954071,-78.90190125,Yes,,,,,,,,,,,,,
3/27/2018 9:08,3/27/2018 12:58,IP Address,152.3.43.20,100,13819,TRUE,3/27/2018 12:59,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Computer Science,No,No,Very Liberal,No,,0,0,No
3/27/2018 13:10,3/27/2018 13:11,IP Address,152.3.43.24,100,61,TRUE,3/27/2018 13:11,35.9954071,-78.90190125,Yes,Duke University,Sophomore,,Female,"Biology, Global Health",No,Yes,Very Liberal,No,,10,8,Yes
3/27/2018 13:30,3/27/2018 13:30,IP Address,152.3.43.21,100,34,TRUE,3/27/2018 13:30,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,Biology and evanth,No,No,Very Liberal,No,,0,0,No
3/27/2018 13:43,3/27/2018 13:44,IP Address,152.3.43.2,100,39,TRUE,3/27/2018 13:44,35.9954071,-78.90190125,Yes,Duke University,Senior,22,Male,CS,No,Yes,Very Liberal,No,,25,20,Yes
3/27/2018 13:51,3/27/2018 13:52,IP Address,152.3.43.21,100,52,TRUE,3/27/2018 13:52,35.9954071,-78.90190125,Yes,Duke University,Sophomore,,Male,,No,Yes,Somewhat Liberal,No,,4,2,No
3/27/2018 13:58,3/27/2018 13:59,IP Address,152.3.43.22,100,55,TRUE,3/27/2018 13:59,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Mechanical Engineering,No,No,Somewhat Conservative,No,,1,1,No
3/27/2018 14:12,3/27/2018 14:13,IP Address,107.77.232.24,100,56,TRUE,3/27/2018 14:13,37.75100708,-97.8219986,Yes,Duke University,Freshman,18,Male,ECE,No,No,Very Liberal,No,,5,2,Yes
3/27/2018 14:13,3/27/2018 14:15,IP Address,198.86.29.23,100,79,TRUE,3/27/2018 14:15,35.9954071,-78.90190125,Yes,Duke University,Junior,21,Female,Compsci ,No,Yes,Somewhat Liberal,Yes,Christianity,10,10,Yes
3/27/2018 14:15,3/27/2018 14:17,IP Address,152.3.43.23,100,79,TRUE,3/27/2018 14:17,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Psychology ,No,Yes,Very Liberal,No,,6,5,Yes
3/27/2018 14:13,3/27/2018 14:20,IP Address,152.3.43.134,100,432,TRUE,3/27/2018 14:20,35.9954071,-78.90190125,Yes,Duke University,Senior,21,Female,Biomedical Engineer,No,No,Neither,No,,0,0,No
3/27/2018 14:30,3/27/2018 14:30,IP Address,152.3.43.20,100,38,TRUE,3/27/2018 14:30,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,,No,No,Very Liberal,No,,1,1,Yes
3/27/2018 14:34,3/27/2018 14:35,IP Address,152.3.43.2,100,41,TRUE,3/27/2018 14:35,35.9954071,-78.90190125,Yes,Duke University,Freshman,19,Female,Neuroscience ,No,Yes,Very Liberal,No,,0,0,No
3/27/2018 14:43,3/27/2018 14:44,IP Address,152.3.43.3,100,60,TRUE,3/27/2018 14:44,35.9954071,-78.90190125,Yes,Duke University,Freshman,18,Female,history,No,No,Very Liberal,Yes,Christianity,1,1,No
3/27/2018 14:50,3/27/2018 14:51,IP Address,174.193.139.132,100,38,TRUE,3/27/2018 14:51,35.13110352,-80.85119629,Yes,Duke University,Senior,22,Male,Sociology,No,Yes,Somewhat Liberal,No,,18,17,Yes
3/27/2018 14:51,3/27/2018 14:52,IP Address,152.3.43.188,100,44,TRUE,3/27/2018 14:52,35.9954071,-78.90190125,Yes,Duke University,Junior,20,Female,Econ,No,Yes,"Neither,Somewhat Liberal",No,,15,15,No
